"type","description","posted","completed","new_balance.currency","new_balance.amount","value.currency","value.amount"
"10218","Mobile","2019-12-30T09:43:05Z","2019-12-30T09:43:05Z","HKD","80532.96","HKD","-397.44"
"10218","Saving","2019-12-30T07:08:32Z","2019-12-30T07:08:32Z","HKD","80930.40","HKD","-1808.09"
"10218","Bar","2019-12-24T22:17:41Z","2019-12-24T22:17:41Z","HKD","82738.49","HKD","-273.79"
"10218","Coffee","2019-12-24T13:42:10Z","2019-12-24T13:42:10Z","HKD","83012.28","HKD","-150.14"
"10218","Bar","2019-12-24T08:00:52Z","2019-12-24T08:00:52Z","HKD","83162.42","HKD","-103.32"
"10218","Shopping","2019-12-21T23:59:56Z","2019-12-21T23:59:56Z","HKD","83265.74","HKD","-151.86"
"10218","Coffee","2019-12-21T19:02:05Z","2019-12-21T19:02:05Z","HKD","83417.60","HKD","-65.50"
"10218","Flights","2019-12-21T15:53:21Z","2019-12-21T15:53:21Z","HKD","83483.10","HKD","-1201.15"
"10218","Booking.com","2019-12-21T15:46:20Z","2019-12-21T15:46:20Z","HKD","84684.25","HKD","-847.08"
"10218","Resaurant","2019-12-21T05:14:20Z","2019-12-21T05:14:20Z","HKD","85531.33","HKD","-401.19"
"10218","Restaurant/Takeway","2019-12-19T17:02:58Z","2019-12-19T17:02:58Z","HKD","85932.52","HKD","-505.78"
"10218","Shopping","2019-12-19T06:24:19Z","2019-12-19T06:24:19Z","HKD","86438.30","HKD","-289.68"
"10218","Shopping","2019-12-19T04:49:23Z","2019-12-19T04:49:23Z","HKD","86727.98","HKD","-514.80"
"10218","Shopping","2019-12-18T14:56:33Z","2019-12-18T14:56:33Z","HKD","87242.78","HKD","-1044.53"
"10218","Spa","2019-12-18T13:08:35Z","2019-12-18T13:08:35Z","HKD","88287.31","HKD","-234.98"
"10218","Coffee","2019-12-18T09:26:06Z","2019-12-18T09:26:06Z","HKD","88522.29","HKD","-65.50"
"10218","Restaurant","2019-12-18T07:50:47Z","2019-12-18T07:50:47Z","HKD","88587.79","HKD","-384.33"
"10218","Coffee","2019-12-18T06:56:54Z","2019-12-18T06:56:54Z","HKD","88972.12","HKD","-65.50"
"10218","Restaurant","2019-12-18T06:20:57Z","2019-12-18T06:20:57Z","HKD","89037.62","HKD","-155.25"
"10218","Shopping","2019-12-18T05:53:47Z","2019-12-18T05:53:47Z","HKD","89192.87","HKD","-721.61"
"10218","Bar","2019-12-18T01:09:19Z","2019-12-18T01:09:19Z","HKD","89914.48","HKD","-222.06"
"10218","Shopping","2019-12-15T14:10:37Z","2019-12-15T14:10:37Z","HKD","90136.54","HKD","-276.69"
"10218","Shopping","2019-12-15T02:44:15Z","2019-12-15T02:44:15Z","HKD","90413.23","HKD","-73.43"
"10218","Coffee","2019-12-15T00:55:17Z","2019-12-15T00:55:17Z","HKD","90486.66","HKD","-65.50"
"10218","Coffee","2019-12-14T20:30:06Z","2019-12-14T20:30:06Z","HKD","90552.16","HKD","-65.50"
"10218","Tickets","2019-12-14T15:47:52Z","2019-12-14T15:47:52Z","HKD","90617.66","HKD","-730.25"
"10218","Cinema","2019-12-14T13:28:33Z","2019-12-14T13:28:33Z","HKD","91347.91","HKD","-135.48"
"10218","Coffee","2019-12-14T08:39:33Z","2019-12-14T08:39:33Z","HKD","91483.39","HKD","-65.50"
"10218","Cash Withdrawals","2019-12-14T08:12:37Z","2019-12-14T08:12:37Z","HKD","91548.89","HKD","-1056.45"
"10218","Spa","2019-12-14T05:28:42Z","2019-12-14T05:28:42Z","HKD","92605.34","HKD","-804.89"
"10218","Filling Station","2019-12-14T05:01:40Z","2019-12-14T05:01:40Z","HKD","93410.23","HKD","-590.14"
"10218","Shopping","2019-12-14T04:01:28Z","2019-12-14T04:01:28Z","HKD","94000.37","HKD","-59.82"
"10218","Monthly Netflix Membership","2019-12-14T02:34:52Z","2019-12-14T02:34:52Z","HKD","94060.19","HKD","-59.82"
"10218","Restaurant","2019-12-11T21:11:59Z","2019-12-11T21:11:59Z","HKD","94120.01","HKD","-457.22"
"10218","Shopping","2019-12-11T18:02:21Z","2019-12-11T18:02:21Z","HKD","94577.23","HKD","-538.61"
"10218","Shopping","2019-12-04T08:05:28Z","2019-12-04T08:05:28Z","HKD","95115.84","HKD","-279.47"
"10218","Bar","2019-12-04T04:26:39Z","2019-12-04T04:26:39Z","HKD","95395.31","HKD","-207.50"
"10218","Salary Ref ID34215","2019-12-01T22:02:20Z","2019-12-01T22:02:20Z","HKD","95602.81","HKD","12280.40"
"10218","Car Servicing","2019-12-01T13:58:21Z","2019-12-01T13:58:21Z","HKD","83322.41","HKD","-3629.45"
"10218","Saving","2019-11-30T11:56:13Z","2019-11-30T11:56:13Z","HKD","86951.86","HKD","-1808.09"
"10218","Mobile","2019-11-30T01:01:19Z","2019-11-30T01:01:19Z","HKD","88759.95","HKD","-397.44"
"10218","Shopping","2019-11-28T09:57:53Z","2019-11-28T09:57:53Z","HKD","89157.39","HKD","-61.91"
"10218","Filling Station","2019-11-23T21:58:46Z","2019-11-23T21:58:46Z","HKD","89219.30","HKD","-538.61"
"10218","Restaurant","2019-11-23T01:45:43Z","2019-11-23T01:45:43Z","HKD","89757.91","HKD","-277.03"
"10218","Coffee","2019-11-23T00:42:35Z","2019-11-23T00:42:35Z","HKD","90034.94","HKD","-65.50"
"10218","Bar","2019-11-20T03:02:59Z","2019-11-20T03:02:59Z","HKD","90100.44","HKD","-257.12"
"10218","Coffee","2019-11-16T21:12:45Z","2019-11-16T21:12:45Z","HKD","90357.56","HKD","-69.75"
"10218","Shopping","2019-11-14T12:17:45Z","2019-11-14T12:17:45Z","HKD","90427.31","HKD","-468.05"
"10218","Shopping","2019-11-14T04:08:17Z","2019-11-14T04:08:17Z","HKD","90895.36","HKD","-245.00"
"10218","Salary Ref ID34215","2019-11-09T17:11:05Z","2019-11-09T17:11:05Z","HKD","91140.36","HKD","12280.40"
